date,product_id,planned_qty,produced_qty,machine_utilization,downtime_hours
2025-08-24 13:35:44.019029,P003,230,247,79.98,2.34
2025-08-24 13:35:44.019029,P004,264,162,82.58,2.13
2025-08-24 13:35:44.019029,P005,276,147,70.35,4.3
2025-08-24 13:35:44.019029,P006,99,52,91.46,0.9
2025-08-24 13:35:44.019029,P007,118,40,68.06,2.28
2025-08-24 13:35:44.019029,P008,146,101,97.77,3.19
2025-08-24 13:35:44.019029,P009,225,73,98.66,4.85
2025-08-24 13:35:44.019029,P010,251,223,72.71,3.01
2025-08-25 13:35:44.019029,P001,123,226,70.11,2.71
2025-08-25 13:35:44.019029,P002,178,73,91.67,1.66
2025-08-25 13:35:44.019029,P003,190,167,80.63,1.54
2025-08-25 13:35:44.019029,P004,259,160,66.0,4.04
2025-08-25 13:35:44.019029,P005,293,66,73.81,4.91
2025-08-25 13:35:44.019029,P006,235,290,65.92,2.55
2025-08-25 13:35:44.019029,P007,67,122,65.68,3.93
2025-08-25 13:35:44.019029,P008,270,266,96.73,0.17
2025-08-25 13:35:44.019029,P009,185,285,61.3,2.92
2025-08-25 13:35:44.019029,P010,52,211,70.4,2.47
2025-08-26 13:35:44.019029,P001,181,114,85.18,2.51
2025-08-26 13:35:44.019029,P002,161,105,65.65,0.34
2025-08-26 13:35:44.019029,P003,102,122,91.36,0.53
2025-08-26 13:35:44.019029,P004,290,216,64.12,2.6
2025-08-26 13:35:44.019029,P005,228,289,94.19,3.99
2025-08-26 13:35:44.019029,P006,61,128,96.66,1.46
2025-08-26 13:35:44.019029,P007,198,293,93.5,4.06
2025-08-26 13:35:44.019029,P008,130,289,88.78,3.19
2025-08-26 13:35:44.019029,P009,159,161,80.57,2.34
2025-08-26 13:35:44.019029,P010,259,301,61.73,3.77
2025-08-27 13:35:44.019029,P001,259,162,80.78,1.92
2025-08-27 13:35:44.019029,P002,109,116,62.44,2.43
2025-08-27 13:35:44.019029,P003,242,71,62.87,3.73
2025-08-27 13:35:44.019029,P004,195,192,67.7,1.84
2025-08-27 13:35:44.019029,P005,140,197,92.88,2.09
2025-08-27 13:35:44.019029,P006,196,95,82.45,2.93
2025-08-27 13:35:44.019029,P007,201,176,95.99,1.48
2025-08-27 13:35:44.019029,P008,52,264,85.72,4.47
2025-08-27 13:35:44.019029,P009,207,200,82.61,1.62
2025-08-27 13:35:44.019029,P010,54,184,84.39,4.53
2025-08-28 13:35:44.019029,P001,112,150,71.07,4.8
2025-08-28 13:35:44.019029,P002,123,179,91.42,0.42
2025-08-28 13:35:44.019029,P003,89,69,62.64,3.23
2025-08-28 13:35:44.019029,P004,197,120,60.39,0.76
2025-08-28 13:35:44.019029,P005,263,79,89.99,1.99
2025-08-28 13:35:44.019029,P006,72,115,88.52,4.99
2025-08-28 13:35:44.019029,P007,56,223,81.28,0.86
2025-08-28 13:35:44.019029,P008,204,40,89.05,3.98
2025-08-28 13:35:44.019029,P009,212,281,99.05,4.77
2025-08-28 13:35:44.019029,P010,158,136,90.95,3.56
2025-08-29 13:35:44.019029,P001,114,161,94.35,1.95
2025-08-29 13:35:44.019029,P002,257,280,65.66,3.91
2025-08-29 13:35:44.019029,P003,87,157,69.37,4.47
2025-08-29 13:35:44.019029,P004,118,281,82.52,2.81
2025-08-29 13:35:44.019029,P005,259,115,93.41,3.15
2025-08-29 13:35:44.019029,P006,87,216,64.28,3.48
2025-08-29 13:35:44.019029,P007,57,306,91.87,0.61
2025-08-29 13:35:44.019029,P008,233,155,78.66,4.93
2025-08-29 13:35:44.019029,P009,257,49,72.77,2.85
2025-08-29 13:35:44.019029,P010,207,306,63.33,1.33
2025-08-30 13:35:44.019029,P001,145,304,63.7,2.82
2025-08-30 13:35:44.019029,P002,137,69,67.09,0.13
2025-08-30 13:35:44.019029,P003,189,94,70.41,0.23
2025-08-30 13:35:44.019029,P004,176,281,93.53,2.3
2025-08-30 13:35:44.019029,P005,270,291,85.88,0.94
2025-08-30 13:35:44.019029,P006,95,224,68.3,3.75
2025-08-30 13:35:44.019029,P007,189,205,77.86,2.03
2025-08-30 13:35:44.019029,P008,245,308,64.34,0.25
2025-08-30 13:35:44.019029,P009,161,179,66.34,1.59
2025-08-30 13:35:44.019029,P010,291,218,89.29,3.72
2025-08-31 13:35:44.019029,P001,71,264,99.25,4.13
2025-08-31 13:35:44.019029,P002,50,188,94.77,3.71
2025-08-31 13:35:44.019029,P003,298,233,77.26,1.5
2025-08-31 13:35:44.019029,P004,51,166,76.32,4.28
2025-08-31 13:35:44.019029,P005,66,237,69.23,4.63
2025-08-31 13:35:44.019029,P006,93,223,76.04,1.38
2025-08-31 13:35:44.019029,P007,277,244,68.46,2.73
2025-08-31 13:35:44.019029,P008,204,71,73.91,1.24
2025-08-31 13:35:44.019029,P009,150,294,90.39,4.38
2025-08-31 13:35:44.019029,P010,158,250,69.59,1.42
2025-09-01 13:35:44.019029,P001,230,49,61.42,3.88
2025-09-01 13:35:44.019029,P002,125,183,94.28,1.52
2025-09-01 13:35:44.019029,P003,212,270,79.58,1.55
2025-09-01 13:35:44.019029,P004,271,174,65.73,2.25
2025-09-01 13:35:44.019029,P005,248,51,74.82,2.28
2025-09-01 13:35:44.019029,P006,137,91,75.16,2.55
2025-09-01 13:35:44.019029,P007,170,61,75.28,1.9
2025-09-01 13:35:44.019029,P008,260,263,78.5,0.07
2025-09-01 13:35:44.019029,P009,258,198,84.62,3.05
2025-09-01 13:35:44.019029,P010,186,193,78.77,1.41
2025-09-02 13:35:44.019029,P001,205,72,98.77,1.44
2025-09-02 13:35:44.019029,P002,66,234,91.82,2.86
2025-09-02 13:35:44.019029,P003,57,298,96.25,2.86
2025-09-02 13:35:44.019029,P004,206,88,85.62,4.13
2025-09-02 13:35:44.019029,P005,293,264,62.78,4.91
2025-09-02 13:35:44.019029,P006,85,158,69.29,1.59
2025-09-02 13:35:44.019029,P007,164,177,61.44,1.08
2025-09-02 13:35:44.019029,P008,136,176,89.51,0.93
2025-09-02 13:35:44.019029,P009,215,70,65.41,2.94
2025-09-02 13:35:44.019029,P010,133,68,87.33,3.31
2025-09-03 13:35:44.019029,P001,160,223,74.82,1.57
2025-09-03 13:35:44.019029,P002,286,119,79.05,1.5
2025-09-03 13:35:44.019029,P003,69,289,61.96,1.73
2025-09-03 13:35:44.019029,P004,111,53,89.42,1.83
2025-09-03 13:35:44.019029,P005,293,170,95.08,3.08
2025-09-03 13:35:44.019029,P006,102,272,68.07,0.01
2025-09-03 13:35:44.019029,P007,158,290,91.64,1.15
2025-09-03 13:35:44.019029,P008,139,299,76.71,2.58
2025-09-03 13:35:44.019029,P009,178,199,72.17,4.32
2025-09-03 13:35:44.019029,P010,270,73,65.44,3.24
2025-09-04 13:35:44.019029,P001,84,268,87.21,1.83
2025-09-04 13:35:44.019029,P002,85,236,90.55,4.3
2025-09-04 13:35:44.019029,P003,103,155,61.09,3.81
2025-09-04 13:35:44.019029,P004,63,304,67.16,3.78
2025-09-04 13:35:44.019029,P005,113,172,68.25,1.58
2025-09-04 13:35:44.019029,P006,92,209,87.39,4.69
2025-09-04 13:35:44.019029,P007,250,165,76.13,1.3
2025-09-04 13:35:44.019029,P008,83,49,65.35,4.83
2025-09-04 13:35:44.019029,P009,109,120,85.84,3.53
2025-09-04 13:35:44.019029,P010,187,193,85.99,0.46
2025-09-05 13:35:44.019029,P001,203,125,67.39,4.21
2025-09-05 13:35:44.019029,P002,257,306,80.74,1.52
2025-09-05 13:35:44.019029,P003,279,228,95.38,3.5
2025-09-05 13:35:44.019029,P004,170,149,94.63,3.77
2025-09-05 13:35:44.019029,P005,232,173,87.29,1.75
2025-09-05 13:35:44.019029,P006,272,274,76.71,0.79
2025-09-05 13:35:44.019029,P007,140,93,62.9,3.51
2025-09-05 13:35:44.019029,P008,245,122,61.72,3.27
2025-09-05 13:35:44.019029,P009,293,308,67.7,1.55
2025-09-05 13:35:44.019029,P010,173,123,86.34,3.93
2025-09-06 13:35:44.019029,P001,165,141,61.25,0.25
2025-09-06 13:35:44.019029,P002,251,300,72.25,1.76
2025-09-06 13:35:44.019029,P003,194,49,91.85,3.75
2025-09-06 13:35:44.019029,P004,110,160,89.79,2.56
2025-09-06 13:35:44.019029,P005,102,156,64.82,2.11
2025-09-06 13:35:44.019029,P006,251,256,65.23,2.32
2025-09-06 13:35:44.019029,P007,51,144,98.04,2.7
2025-09-06 13:35:44.019029,P008,112,277,80.95,1.9
2025-09-06 13:35:44.019029,P009,266,117,80.28,1.24
2025-09-06 13:35:44.019029,P010,128,215,61.9,4.46
2025-09-07 13:35:44.019029,P001,59,277,75.13,4.09
2025-09-07 13:35:44.019029,P002,154,60,88.17,4.17
2025-09-07 13:35:44.019029,P003,168,221,85.79,1.35
2025-09-07 13:35:44.019029,P004,229,211,84.35,1.36
2025-09-07 13:35:44.019029,P005,110,232,86.22,0.43
2025-09-07 13:35:44.019029,P006,264,254,70.96,1.53
2025-09-07 13:35:44.019029,P007,68,295,69.61,2.6
2025-09-07 13:35:44.019029,P008,86,284,78.81,0.92
2025-09-07 13:35:44.019029,P009,130,181,87.33,1.4
2025-09-07 13:35:44.019029,P010,103,90,86.57,4.85
2025-09-08 13:35:44.019029,P001,297,177,65.06,0.73
2025-09-08 13:35:44.019029,P002,91,211,64.39,4.12
2025-09-08 13:35:44.019029,P003,89,280,66.87,3.61
2025-09-08 13:35:44.019029,P004,254,165,64.55,2.97
2025-09-08 13:35:44.019029,P005,242,63,60.26,2.86
2025-09-08 13:35:44.019029,P006,223,216,94.86,4.67
2025-09-08 13:35:44.019029,P007,248,63,62.09,4.14
2025-09-08 13:35:44.019029,P008,226,299,81.52,4.2
2025-09-08 13:35:44.019029,P009,152,226,74.74,3.78
2025-09-08 13:35:44.019029,P010,234,52,66.52,2.33
2025-09-09 13:35:44.019029,P001,160,176,83.74,0.29
2025-09-09 13:35:44.019029,P002,60,232,66.31,4.37
2025-09-09 13:35:44.019029,P003,129,83,97.91,2.51
2025-09-09 13:35:44.019029,P004,269,204,89.58,4.9
2025-09-09 13:35:44.019029,P005,223,234,60.35,4.2
2025-09-09 13:35:44.019029,P006,238,183,71.91,3.16
2025-09-09 13:35:44.019029,P007,238,140,86.63,2.2
2025-09-09 13:35:44.019029,P008,188,230,79.97,3.07
2025-09-09 13:35:44.019029,P009,84,307,93.64,2.44
2025-09-09 13:35:44.019029,P010,139,87,60.19,0.42
2025-09-10 13:35:44.019029,P001,195,294,94.1,0.31
2025-09-10 13:35:44.019029,P002,278,86,91.84,1.52
2025-09-10 13:35:44.019029,P003,150,161,61.0,2.47
2025-09-10 13:35:44.019029,P004,296,137,83.23,3.05
2025-09-10 13:35:44.019029,P005,197,141,79.13,2.84
2025-09-10 13:35:44.019029,P006,253,180,91.13,3.38
2025-09-10 13:35:44.019029,P007,278,244,95.2,3.44
2025-09-10 13:35:44.019029,P008,265,200,91.93,4.27
2025-09-10 13:35:44.019029,P009,225,294,65.98,2.17
2025-09-10 13:35:44.019029,P010,184,234,76.41,0.49
2025-09-11 13:35:44.019029,P001,113,136,92.39,2.31
2025-09-11 13:35:44.019029,P002,120,50,77.37,3.24
2025-09-11 13:35:44.019029,P003,213,242,81.37,0.56
2025-09-11 13:35:44.019029,P004,200,135,69.46,1.63
2025-09-11 13:35:44.019029,P005,94,139,82.6,0.35
2025-09-11 13:35:44.019029,P006,141,214,69.38,2.86
2025-09-11 13:35:44.019029,P007,255,54,88.82,3.05
2025-09-11 13:35:44.019029,P008,296,291,83.65,1.63
2025-09-11 13:35:44.019029,P009,148,113,62.73,1.69
2025-09-11 13:35:44.019029,P010,66,134,80.93,3.13
2025-09-12 13:35:44.019029,P001,99,188,81.91,4.21
2025-09-12 13:35:44.019029,P002,267,286,83.91,0.17
2025-09-12 13:35:44.019029,P003,231,237,81.38,1.67
2025-09-12 13:35:44.019029,P004,154,100,62.35,2.28
2025-09-12 13:35:44.019029,P005,114,98,61.42,2.33
2025-09-12 13:35:44.019029,P006,258,276,65.87,2.84
2025-09-12 13:35:44.019029,P007,131,154,60.1,2.98
2025-09-12 13:35:44.019029,P008,164,59,99.66,4.28
2025-09-12 13:35:44.019029,P009,212,207,84.81,2.34
2025-09-12 13:35:44.019029,P010,144,82,73.54,2.72
2025-09-13 13:35:44.019029,P001,229,98,60.36,0.49
2025-09-13 13:35:44.019029,P002,243,56,67.74,1.68
2025-09-13 13:35:44.019029,P003,270,167,79.89,3.75
2025-09-13 13:35:44.019029,P004,216,250,92.92,2.05
2025-09-13 13:35:44.019029,P005,196,256,92.05,4.2
2025-09-13 13:35:44.019029,P006,118,174,81.66,0.97
2025-09-13 13:35:44.019029,P007,299,241,73.6,0.6
2025-09-13 13:35:44.019029,P008,198,71,80.31,0.57
2025-09-13 13:35:44.019029,P009,180,80,86.44,3.0
2025-09-13 13:35:44.019029,P010,138,161,63.78,3.63
2025-09-14 13:35:44.019029,P001,254,43,64.36,0.35
2025-09-14 13:35:44.019029,P002,118,154,61.61,4.49
2025-09-14 13:35:44.019029,P003,178,242,71.35,2.35
2025-09-14 13:35:44.019029,P004,97,303,93.19,1.79
2025-09-14 13:35:44.019029,P005,272,156,69.92,3.14
2025-09-14 13:35:44.019029,P006,227,92,87.85,3.38
2025-09-14 13:35:44.019029,P007,134,40,97.31,1.94
2025-09-14 13:35:44.019029,P008,142,295,86.12,2.86
2025-09-14 13:35:44.019029,P009,123,108,72.0,0.21
2025-09-14 13:35:44.019029,P010,173,264,74.31,2.67
2025-09-15 13:35:44.019029,P001,271,155,80.44,0.99
2025-09-15 13:35:44.019029,P002,241,286,76.57,1.72
2025-09-15 13:35:44.019029,P003,143,235,82.41,4.24
2025-09-15 13:35:44.019029,P004,102,59,68.89,3.57
2025-09-15 13:35:44.019029,P005,122,50,67.89,2.01
2025-09-15 13:35:44.019029,P006,82,222,71.49,4.33
2025-09-15 13:35:44.019029,P007,226,231,77.62,2.17
2025-09-15 13:35:44.019029,P008,263,194,72.77,3.45
2025-09-15 13:35:44.019029,P009,157,234,99.92,4.37
2025-09-15 13:35:44.019029,P010,124,209,73.46,2.62
2025-09-16 13:35:44.019029,P001,277,301,65.51,0.73
2025-09-16 13:35:44.019029,P002,268,71,61.21,3.1
2025-09-16 13:35:44.019029,P003,125,210,78.2,4.01
2025-09-16 13:35:44.019029,P004,113,141,84.4,3.29
2025-09-16 13:35:44.019029,P005,283,211,73.46,1.94
2025-09-16 13:35:44.019029,P006,226,147,70.05,2.62
2025-09-16 13:35:44.019029,P007,155,185,96.88,2.78
2025-09-16 13:35:44.019029,P008,181,306,93.03,2.54
2025-09-16 13:35:44.019029,P009,184,82,86.46,3.93
2025-09-16 13:35:44.019029,P010,242,64,83.05,1.02
2025-09-17 13:35:44.019029,P001,293,108,66.87,3.27
2025-09-17 13:35:44.019029,P002,295,266,60.96,1.11
2025-09-17 13:35:44.019029,P003,227,56,89.11,4.32
2025-09-17 13:35:44.019029,P004,189,301,83.57,0.15
2025-09-17 13:35:44.019029,P005,289,102,78.85,1.96
2025-09-17 13:35:44.019029,P006,196,47,63.72,4.11
2025-09-17 13:35:44.019029,P007,174,94,72.68,4.6
2025-09-17 13:35:44.019029,P008,156,66,99.75,2.22
2025-09-17 13:35:44.019029,P009,62,79,67.04,2.11
2025-09-17 13:35:44.019029,P010,185,87,61.96,0.81
2025-09-18 13:35:44.019029,P001,224,79,89.35,2.85
2025-09-18 13:35:44.019029,P002,186,94,72.56,3.48
2025-09-18 13:35:44.019029,P003,276,196,95.72,3.27
2025-09-18 13:35:44.019029,P004,126,132,81.75,1.62
2025-09-18 13:35:44.019029,P005,155,229,91.78,4.04
2025-09-18 13:35:44.019029,P006,104,83,77.97,3.45
2025-09-18 13:35:44.019029,P007,131,218,75.39,3.7
2025-09-18 13:35:44.019029,P008,162,156,66.48,2.83
2025-09-18 13:35:44.019029,P009,240,89,99.1,2.92
2025-09-18 13:35:44.019029,P010,65,182,98.31,1.31
2025-09-19 13:35:44.019029,P001,243,150,77.48,4.03
2025-09-19 13:35:44.019029,P002,199,308,67.74,1.44
2025-09-19 13:35:44.019029,P003,83,126,98.19,3.84
2025-09-19 13:35:44.019029,P004,283,224,96.23,2.92
2025-09-19 13:35:44.019029,P005,269,47,96.78,4.62
2025-09-19 13:35:44.019029,P006,139,73,89.19,3.04
2025-09-19 13:35:44.019029,P007,100,90,88.65,0.29
2025-09-19 13:35:44.019029,P008,102,58,84.35,3.43
2025-09-19 13:35:44.019029,P009,126,258,98.52,4.94
2025-09-19 13:35:44.019029,P010,200,146,77.94,4.39
2025-09-20 13:35:44.019029,P001,228,217,96.63,2.97
2025-09-20 13:35:44.019029,P002,127,79,84.88,0.49
2025-09-20 13:35:44.019029,P003,93,54,84.73,4.32
2025-09-20 13:35:44.019029,P004,98,48,89.64,3.12
2025-09-20 13:35:44.019029,P005,90,150,70.74,2.59
2025-09-20 13:35:44.019029,P006,278,62,90.4,2.43
2025-09-20 13:35:44.019029,P007,191,285,67.42,3.45
2025-09-20 13:35:44.019029,P008,84,167,74.03,4.85
2025-09-20 13:35:44.019029,P009,156,236,80.78,3.64
2025-09-20 13:35:44.019029,P010,273,216,96.42,0.46
2025-09-21 13:35:44.019029,P001,237,87,70.88,3.46
2025-09-21 13:35:44.019029,P002,137,188,98.03,3.85
2025-09-21 13:35:44.019029,P003,195,114,76.52,2.42
2025-09-21 13:35:44.019029,P004,240,107,66.32,0.39
2025-09-21 13:35:44.019029,P005,261,292,77.26,3.64
2025-09-21 13:35:44.019029,P006,215,205,81.43,0.61
2025-09-21 13:35:44.019029,P007,91,54,77.31,4.81
2025-09-21 13:35:44.019029,P008,292,219,66.67,3.44
2025-09-21 13:35:44.019029,P009,225,243,99.97,2.74
2025-09-21 13:35:44.019029,P010,267,137,68.06,3.06
2025-09-22 13:35:44.019029,P001,104,44,66.4,3.88
2025-09-22 13:35:44.019029,P002,194,140,96.92,2.81
2025-09-22 13:35:44.019029,P003,246,283,70.96,1.06
2025-09-22 13:35:44.019029,P004,145,290,88.11,4.64
2025-09-22 13:35:44.019029,P005,78,121,87.72,3.63
2025-09-22 13:35:44.019029,P006,70,52,78.37,3.77
2025-09-22 13:35:44.019029,P007,187,276,72.03,3.99
2025-09-22 13:35:44.019029,P008,170,147,89.36,3.0
2025-09-22 13:35:44.019029,P009,197,295,69.39,3.52
2025-09-22 13:35:44.019029,P010,201,120,94.35,3.84
2025-09-23 13:35:44.019029,P001,189,109,61.38,4.5
2025-09-23 13:35:44.019029,P002,77,205,84.71,0.83
2025-09-23 13:35:44.019029,P003,106,69,95.43,3.18
2025-09-23 13:35:44.019029,P004,184,176,95.42,0.54
2025-09-23 13:35:44.019029,P005,79,142,93.17,4.63
2025-09-23 13:35:44.019029,P006,82,129,65.57,4.41
2025-09-23 13:35:44.019029,P007,214,210,80.54,0.13
2025-09-23 13:35:44.019029,P008,283,70,66.16,4.38
2025-09-23 13:35:44.019029,P009,270,308,73.09,0.12
2025-09-23 13:35:44.019029,P010,140,209,69.51,4.04
2025-09-24 13:35:44.019029,P001,80,265,88.34,3.17
2025-09-24 13:35:44.019029,P002,75,248,92.08,2.7
2025-09-24 13:35:44.019029,P003,282,161,64.55,3.02
2025-09-24 13:35:44.019029,P004,297,303,70.57,2.92
2025-09-24 13:35:44.019029,P005,132,193,63.57,0.96
2025-09-24 13:35:44.019029,P006,261,161,72.56,2.37
2025-09-24 13:35:44.019029,P007,290,45,67.74,2.74
2025-09-24 13:35:44.019029,P008,67,309,88.0,0.01
2025-09-24 13:35:44.019029,P009,283,237,64.85,0.48
2025-09-24 13:35:44.019029,P010,122,236,66.77,3.77
2025-09-25 13:35:44.019029,P001,105,276,90.1,4.36
2025-09-25 13:35:44.019029,P002,245,270,61.02,1.86
2025-09-25 13:35:44.019029,P003,51,182,88.75,4.05
2025-09-25 13:35:44.019029,P004,243,267,77.88,1.65
2025-09-25 13:35:44.019029,P005,149,171,83.2,1.77
2025-09-25 13:35:44.019029,P006,99,175,97.05,2.97
2025-09-25 13:35:44.019029,P007,146,125,74.3,2.62
2025-09-25 13:35:44.019029,P008,149,135,87.64,4.96
2025-09-25 13:35:44.019029,P009,260,96,94.76,3.35
2025-09-25 13:35:44.019029,P010,70,181,90.92,0.42
2025-09-26 13:35:44.019029,P001,213,188,70.43,4.35
2025-09-26 13:35:44.019029,P002,186,226,83.75,0.7
2025-09-26 13:35:44.019029,P003,143,275,65.57,2.39
2025-09-26 13:35:44.019029,P004,132,108,60.55,1.59
2025-09-26 13:35:44.019029,P005,238,98,93.51,2.45
2025-09-26 13:35:44.019029,P006,243,143,70.41,2.25
2025-09-26 13:35:44.019029,P007,283,156,62.48,0.25
2025-09-26 13:35:44.019029,P008,243,273,62.84,1.78
2025-09-26 13:35:44.019029,P009,51,309,89.8,4.32
2025-09-26 13:35:44.019029,P010,163,198,69.78,1.53
2025-09-27 13:35:44.019029,P001,233,270,75.51,2.16
2025-09-27 13:35:44.019029,P002,201,115,98.91,3.64
2025-09-27 13:35:44.019029,P003,186,116,98.89,4.74
2025-09-27 13:35:44.019029,P004,288,262,62.57,4.37
2025-09-27 13:35:44.019029,P005,199,221,64.36,2.81
2025-09-27 13:35:44.019029,P006,284,137,97.65,1.81
2025-09-27 13:35:44.019029,P007,127,49,66.27,1.56
2025-09-27 13:35:44.019029,P008,199,65,89.66,2.37
2025-09-27 13:35:44.019029,P009,166,40,65.39,1.02
2025-09-27 13:35:44.019029,P010,273,253,61.03,4.06
2025-09-28 13:35:44.019029,P001,179,305,88.96,0.21
2025-09-28 13:35:44.019029,P002,68,121,80.24,1.01
2025-09-28 13:35:44.019029,P003,187,107,69.03,0.92
2025-09-28 13:35:44.019029,P004,66,293,71.53,2.4
2025-09-28 13:35:44.019029,P005,204,301,94.43,0.79
2025-09-28 13:35:44.019029,P006,285,107,86.18,0.49
2025-09-28 13:35:44.019029,P007,54,97,82.29,1.03
2025-09-28 13:35:44.019029,P008,92,234,99.67,0.27
2025-09-28 13:35:44.019029,P009,269,241,83.7,1.59
2025-09-28 13:35:44.019029,P010,167,166,64.87,4.62
2025-09-29 13:35:44.019029,P001,191,245,64.09,2.44
2025-09-29 13:35:44.019029,P002,138,222,78.12,0.3
2025-09-29 13:35:44.019029,P003,256,40,62.72,4.98
2025-09-29 13:35:44.019029,P004,222,186,90.66,1.12
2025-09-29 13:35:44.019029,P005,195,166,99.08,1.27
2025-09-29 13:35:44.019029,P006,267,285,81.11,3.8
2025-09-29 13:35:44.019029,P007,280,163,84.63,3.3
2025-09-29 13:35:44.019029,P008,160,265,84.69,3.37
2025-09-29 13:35:44.019029,P009,217,233,68.82,2.99
2025-09-29 13:35:44.019029,P010,95,291,95.57,3.8
2025-09-30 13:35:44.019029,P001,68,201,97.28,4.86
2025-09-30 13:35:44.019029,P002,88,258,66.51,0.66
2025-09-30 13:35:44.019029,P003,50,211,63.9,2.75
2025-09-30 13:35:44.019029,P004,231,158,78.84,3.0
2025-09-30 13:35:44.019029,P005,129,93,62.94,3.8
2025-09-30 13:35:44.019029,P006,96,123,86.54,3.56
2025-09-30 13:35:44.019029,P007,100,207,68.85,1.47
2025-09-30 13:35:44.019029,P008,116,186,77.2,2.45
2025-09-30 13:35:44.019029,P009,233,117,98.33,3.66
2025-09-30 13:35:44.019029,P010,241,250,92.03,0.3
2025-10-01 13:35:44.019029,P001,127,267,97.15,1.34
2025-10-01 13:35:44.019029,P002,192,261,87.78,4.73
2025-10-01 13:35:44.019029,P003,175,208,90.98,1.43
2025-10-01 13:35:44.019029,P004,242,112,63.0,4.34
2025-10-01 13:35:44.019029,P005,52,298,74.21,3.95
2025-10-01 13:35:44.019029,P006,179,196,97.31,2.74
2025-10-01 13:35:44.019029,P007,243,131,81.12,4.62
2025-10-01 13:35:44.019029,P008,180,134,84.57,4.37
2025-10-01 13:35:44.019029,P009,241,218,88.29,4.5
2025-10-01 13:35:44.019029,P010,117,83,71.02,1.59
2025-10-02 13:35:44.019029,P001,55,261,69.12,3.63
2025-10-02 13:35:44.019029,P002,243,292,85.61,1.42
2025-10-02 13:35:44.019029,P003,220,129,71.4,4.74
2025-10-02 13:35:44.019029,P004,239,126,67.39,3.1
2025-10-02 13:35:44.019029,P005,283,189,92.84,4.37
2025-10-02 13:35:44.019029,P006,140,119,73.27,1.85
2025-10-02 13:35:44.019029,P007,223,188,80.48,3.84
2025-10-02 13:35:44.019029,P008,147,88,77.77,4.91
2025-10-02 13:35:44.019029,P009,283,228,68.08,1.19
2025-10-02 13:35:44.019029,P010,181,271,79.08,1.47
2025-10-03 13:35:44.019029,P001,247,69,68.19,4.8
2025-10-03 13:35:44.019029,P002,76,129,72.65,4.21
2025-10-03 13:35:44.019029,P003,115,233,95.35,4.18
2025-10-03 13:35:44.019029,P004,93,80,81.66,1.06
2025-10-03 13:35:44.019029,P005,295,190,92.28,4.64
2025-10-03 13:35:44.019029,P006,171,179,77.1,1.47
2025-10-03 13:35:44.019029,P007,185,152,81.18,0.07
2025-10-03 13:35:44.019029,P008,120,307,95.37,0.98
2025-10-03 13:35:44.019029,P009,199,301,64.21,4.76
2025-10-03 13:35:44.019029,P010,144,200,94.6,2.98
2025-10-04 13:35:44.019029,P001,118,155,83.95,1.37
2025-10-04 13:35:44.019029,P002,251,135,69.07,1.03
2025-10-04 13:35:44.019029,P003,295,172,100.0,2.69
2025-10-04 13:35:44.019029,P004,164,258,78.86,1.19
2025-10-04 13:35:44.019029,P005,194,78,81.48,0.9
2025-10-04 13:35:44.019029,P006,129,81,96.46,1.62
2025-10-04 13:35:44.019029,P007,230,162,73.57,4.92
2025-10-04 13:35:44.019029,P008,121,289,72.01,4.33
2025-10-04 13:35:44.019029,P009,132,229,81.58,0.94
2025-10-04 13:35:44.019029,P010,190,144,84.53,0.58
2025-10-05 13:35:44.019029,P001,161,147,79.49,1.61
2025-10-05 13:35:44.019029,P002,242,263,99.4,1.4
2025-10-05 13:35:44.019029,P003,236,219,82.96,1.42
2025-10-05 13:35:44.019029,P004,185,218,97.63,2.11
2025-10-05 13:35:44.019029,P005,267,136,86.8,4.37
2025-10-05 13:35:44.019029,P006,211,50,88.3,1.91
2025-10-05 13:35:44.019029,P007,148,150,97.71,2.85
2025-10-05 13:35:44.019029,P008,178,249,74.76,3.37
2025-10-05 13:35:44.019029,P009,73,294,79.35,1.64
2025-10-05 13:35:44.019029,P010,230,246,98.18,2.6
2025-10-06 13:35:44.019029,P001,255,90,75.11,0.41
2025-10-06 13:35:44.019029,P002,291,232,89.35,4.2
2025-10-06 13:35:44.019029,P003,227,286,84.88,2.2
2025-10-06 13:35:44.019029,P004,241,247,86.41,4.23
2025-10-06 13:35:44.019029,P005,53,209,70.34,0.68
2025-10-06 13:35:44.019029,P006,278,209,72.34,3.92
2025-10-06 13:35:44.019029,P007,115,256,87.18,0.48
2025-10-06 13:35:44.019029,P008,243,98,70.85,0.87
2025-10-06 13:35:44.019029,P009,145,183,75.44,4.3
2025-10-06 13:35:44.019029,P010,200,40,70.46,3.49
2025-10-07 13:35:44.019029,P001,186,95,70.77,2.74
2025-10-07 13:35:44.019029,P002,75,229,98.12,0.19
2025-10-07 13:35:44.019029,P003,147,189,82.81,2.82
2025-10-07 13:35:44.019029,P004,276,68,84.38,1.35
2025-10-07 13:35:44.019029,P005,280,243,75.33,3.09
